0,1,2,3,4
3.84578717275531,3.2100629183374765,12.218189318298862,3.032319105886411,11.279137478654548
3.8457871727362773,3.9689828434801093,16.45213836894818,3.03231910589736,16.99195534083814
3.845787172722301,4.229319229719239,16.94918572726691,3.0323191058762777,17.28064211656858
3.8457871728003696,4.484379160287164,18.111574779314545,3.0323191059178947,18.075822128243686
3.8457871727357307,5.116866449621359,20.46710483057148,3.032319105832447,20.260649403004
3.8457871727744566,3.7820343198605846,16.36816425248529,3.032319105824749,17.529200228492975
3.845787172716796,3.4818654690919817,14.675208419718768,3.032319105826885,15.026535990264126
3.845787172885069,3.6217406172513837,14.112506730523378,3.0323191059611636,13.982396809972391
3.8457871727920954,4.296669741338355,17.532089373696056,3.032319105968595,18.12894939318484
3.8457871727523063,3.9181217126070487,15.610776711974266,3.0323191058692966,15.663239063792233
3.8457871726896213,4.982723595697637,20.9569256881097,3.0323191058411236,22.144869196961288
3.8457871727476696,4.268589871312321,17.726845907922606,3.0323191058945955,18.05297589223313
3.8457871726361015,3.999612192402245,15.761819280733622,3.03231910582707,15.361510414691603
3.845787172786838,5.124047888983715,20.81047856440503,3.032319105853242,21.050716141688866
3.8457871728616366,4.273103467666917,15.181261918040134,3.032319105982829,13.369692918545335
3.845787172737392,3.7165966413612077,14.76864808118891,3.032319105927553,14.364860745167997
3.8457871727895885,3.324203375935812,13.861979656878733,3.032319105834989,14.354618652342193
3.8457871727497617,5.56581752380711,22.869642304521356,3.0323191058552093,23.30155048656116
3.8457871727112116,4.590610528408165,19.812237829319944,3.0323191058101924,21.011545970684647
3.845787172814859,5.481883798503929,22.175794715523676,3.032319105908009,22.347426578706372
3.8457871728132345,3.0898579184512465,13.022205276277171,3.032319105865807,13.252162800748664
3.845787172782644,5.350337661167239,22.367160067706774,3.032319105866019,23.33040581290359
3.8457871727341058,5.487093826868298,21.356025294059165,3.032319105875751,20.829270360565943
3.845787172757709,4.500695279380919,17.30509717983672,3.0323191058366374,16.52691600534152
3.845787172718298,5.5429362758916385,21.923506826751282,3.032319105842724,21.44485059929306
3.8457871727636745,4.11096139288412,18.170099371249215,3.03231910586749,19.739414375962916
3.8457871726596857,5.097166016093724,19.373081786928886,3.0323191058545453,18.399865508092603
3.845787172713072,5.139118156366894,20.125890946799682,3.032319105864135,19.89083609598731
3.8457871727465167,3.8147804534429803,17.5498052167248,3.0323191059017836,19.751238736893498
3.8457871727819533,2.9285271435979356,14.081445997002044,3.0323191058642216,16.404691290795213
3.8457871728263315,3.9538656042832088,15.66212745124495,3.032319105891218,15.191824557355329
3.8457871727717414,4.588682809008756,18.59463472922271,3.03231910585452,18.65740991518183
3.845787172743975,5.11878806691525,21.350318523387575,3.032319105843086,22.22185373302744
3.8457871727172313,2.9581828454331593,12.543571480928074,3.0323191058326406,13.214859794131057
3.8457871728390596,2.765863366768738,12.896210184723516,3.0323191059391794,14.441425781426547
3.845787172758505,3.6031744667446453,13.921982948972484,3.032319105895352,13.588345682800739
3.845787172840847,3.450920119496468,15.115740216210483,3.0323191059498504,16.618749702183337
3.8457871726811974,3.0587070879726936,12.914602558019322,3.032319105819615,13.846596246966671
3.8457871727274355,3.3620173392193973,14.808738373411012,3.0323191058538406,16.11568901686418
3.845787172727902,3.275060736697449,13.867390034686434,3.032319105867722,14.20952829523714
3.8457871728071336,3.205854417089488,12.706117742122412,3.03231910589997,12.281827508555676
3.8457871727891932,2.781911645984106,11.996260863774804,3.032319105952244,12.473724417768855
3.8457871727670208,4.454247108550274,18.911186696792235,3.0323191058988783,19.847362006674814
3.8457871728449344,4.362948273010439,17.063906776392738,3.032319105984919,16.8881271626284
3.845787172695619,4.221605894738035,16.889470903850317,3.0323191058777503,17.078435262280024
3.8457871726576887,4.348947791581999,17.650700313510672,3.0323191058358816,17.587910774953595
3.8457871727998687,3.1757905191532116,13.478471820215297,3.032319105890277,14.230307247511064
3.8457871727351134,4.524323126687259,17.881577072855986,3.0323191058476096,17.472790145208595
3.845787172901721,4.5383499769360345,18.54571202071019,3.0323191059227215,18.686795254156834
3.8457871727821753,3.745712711204374,13.675246383694054,3.0323191059207817,12.437170747202591
3.845787172801124,3.137108663266684,13.338020378495273,3.0323191059265224,14.075831050695372
3.845787172741189,5.071930449344226,21.507736663005016,3.0323191059012635,22.602474157861774
3.8457871728467765,2.9979277889994744,12.286854161206426,3.032319105900976,12.876567168083112
3.8457871726872987,3.9509012857085515,16.786091656004295,3.032319105896331,17.885843672275563
3.8457871728152915,3.4599192371198844,13.369779423986213,3.0323191058697,13.27634526277097
3.845787172791547,3.0811342017663415,13.511636676418972,3.032319105891718,14.479439813157649
3.8457871727647563,3.269699010802819,14.195657083446719,3.0323191058780075,15.061586790783295
3.8457871728254784,4.761483465676771,18.639988898386804,3.0323191058801857,18.422441394852534
3.8457871728414217,2.928052834268706,11.503259482006284,3.032319105874774,11.170324476747007
3.845787172703335,4.619825040938088,18.84429133787461,3.0323191059141252,19.368613637503813
3.845787172701856,2.8720400550175413,11.910624014400003,3.032319105831987,12.215931304902817
3.845787172746047,4.010304871872302,15.931651374303794,3.0323191059125083,15.609504297962719
3.8457871728501387,3.059081744962129,12.695661909472758,3.032319105894623,12.712265766839051
3.8457871727908994,3.2547611519520876,13.872781055456144,3.032319105915959,14.74345796002519
3.8457871727494983,3.690120202951359,15.959222441554175,3.032319105841049,17.059234184882936
3.845787172761184,3.3776899032117083,13.20631068997354,3.032319105931953,12.616467083615925
3.8457871728576136,5.261137222074463,21.29714978692633,3.032319105920054,21.509020106409118
3.845787172820036,3.4535617510010597,13.845037474298326,3.032319105955535,13.777140315939624
3.8457871727569994,5.183494543297616,20.891751151585755,3.0323191059294166,20.781633782595268
3.8457871727600756,3.638709769206258,15.314941994893307,3.0323191059591093,15.803999286179232
3.8457871728608324,3.2528901621974975,15.074309944439765,3.032319105863528,17.189908708978965
3.845787172776018,3.88720412960532,16.873660935189,3.0323191058996137,17.880576019836635
3.8457871728038695,4.234669126069642,16.716420345376765,3.032319105878188,16.232759908155227
3.8457871727341404,5.393772475039303,21.382998413713814,3.032319105888843,20.958884375055387
3.84578717275562,3.779391374372114,15.70702105896327,3.032319105874386,16.033521482025098
3.845787172794282,3.3703580908454747,13.458153537688114,3.0323191058669035,13.653719073092702
3.845787172803089,4.663360507285363,17.24078090829107,3.0323191059464185,16.018808964510804
3.8457871728302413,4.268085458613126,18.278982425192645,3.032319105921115,19.426148527102736
3.845787172815868,3.34898612083393,13.529940601657426,3.0323191058888845,13.337161012307124
3.845787172824422,4.150013764794764,17.87463659585064,3.0323191058819097,19.100907475984673
3.8457871728613187,5.066107104663448,20.390328550419436,3.0323191059137864,20.25326903279631
3.845787172852881,3.9059488862731087,15.410288742079295,3.032319105966836,15.440112998388203
3.845787172762665,5.215002993169105,19.61628954812732,3.032319105891853,18.395345789138553
3.845787172831215,3.4724966726699336,14.330106821424456,3.0323191059266947,14.568702475832506
3.845787172750629,2.832649174081065,11.653028305516388,3.0323191058654335,11.727805735559397
3.845787172768265,4.504523337226207,18.017841416435367,3.0323191058711405,18.270886721697572
3.845787172859035,4.1549571476809355,17.114305757106784,3.0323191059445875,17.348214920382777
3.84578717271801,4.339687258126278,18.521914302014537,3.0323191058226366,19.388986150049284
3.8457871728216038,3.133057806387906,13.321778906916567,3.032319105927067,14.222279895785684
3.8457871727637025,3.3217157317458734,12.956330721130207,3.032319105857658,12.664609112395524
3.8457871726912773,3.4399743932901705,15.41709714285118,3.032319105888851,16.81246308037528
3.8457871728650654,5.329264924998264,21.600787030017248,3.0323191059518564,21.75039738895559
3.845787172809334,5.299917240312107,21.84784744353956,3.032319105887529,22.2369752123594
3.8457871728280564,3.2524943382558242,12.922808140821795,3.032319105866728,13.126879772096512
3.845787172867213,5.175319453367438,20.167375155903855,3.0323191059646764,19.448938743736687
3.845787172755336,3.294459920354396,13.672746724631688,3.0323191059078356,13.798221241995696
3.845787172785975,5.241801182585503,20.711457799160737,3.0323191058967036,20.401522118124227
3.8457871727924475,3.832759039076007,15.722768315317387,3.032319105934128,15.768656879797968
3.8457871728599144,3.5846475659122334,14.639089785568833,3.0323191058958425,14.682217634043285
3.8457871727092723,3.9929185112281926,16.116666393409965,3.032319105876529,16.395410454500293
3.845787172778507,3.122335273523782,12.759750358585139,3.0323191058692576,12.874692265630534
3.8457871728451383,3.287127534131312,14.060907983121822,3.0323191059567174,15.018617289872372
3.845787172800866,4.042557911553703,15.948467598053751,3.0323191059276837,15.811049266919568
3.8457871727280586,3.239491624342264,13.422748028443257,3.032319105906093,14.234186863390727
3.8457871727335453,3.7095877847356795,15.3823402451183,3.032319105871918,15.782874655505486
3.8457871727938735,3.9893222348231,16.163989138493715,3.03231910586843,16.103345305143403
3.8457871727351116,3.621884881546866,16.234697019183013,3.032319105901833,17.940748780457838
3.8457871727427806,3.1353717769568434,12.673494940408105,3.0323191059319403,12.609700182178319
3.845787172852852,2.969076127602002,12.579153174358709,3.032319105871152,12.864761482597924
3.845787172728478,2.860587605981452,12.301266421161472,3.0323191059088055,13.192834507684713
3.8457871728393656,4.570719315730846,18.81219490590835,3.032319105945511,19.595820922368564
3.8457871727671646,4.239804208453102,17.559670474640146,3.0323191059108385,18.176796915232742
3.8457871728780786,3.741880258250183,15.530201953742898,3.032319105945349,15.7664100114806
3.8457871728436803,2.845707270144767,11.625701955567383,3.0323191059230368,11.68204917966587
3.8457871728151165,3.8493239889887785,15.65479977988103,3.0323191059200214,15.751792241060166
3.8457871727613666,3.6005281819249895,15.764671108446827,3.032319105828851,16.82071021437698
3.845787172751284,5.274253525635956,19.514279139752887,3.0323191058762435,17.9823582794238
3.8457871728448794,3.7936901954031437,16.214895470246965,3.0323191059597727,17.17482459331295
3.845787172730723,4.042805113937388,16.03263152272655,3.032319105946163,15.843119893964332
3.845787172752168,5.303989517481914,20.220461523957393,3.0323191058869674,19.14315033086381
3.845787172747424,3.965028476240498,16.321893663113418,3.032319105884879,16.779448834785498
3.845787172836919,4.3517413421756315,16.388814364439533,3.0323191059271233,15.622486403958453
3.845787172675568,4.370537096163283,18.013681940370777,3.032319105856315,18.836367849522972
3.84578717273744,3.375514915640721,13.279749040616023,3.032319105843899,13.253842327945996
3.845787172782421,4.007793798410557,17.086807593287332,3.032319105905114,17.852723153138616
3.845787172832682,2.9365704249767917,13.172605162144244,3.0323191059214816,14.187835833790283
3.8457871728033735,4.010805368481514,16.394054727207042,3.0323191058889383,16.40679951934906
3.84578717285415,3.649661832429017,14.577576783294436,3.032319105961878,14.588002308524409
3.8457871728700033,4.627648675643529,17.818843680738176,3.0323191059672894,17.043054424038075
3.8457871727868547,5.2896813008972305,21.567884005760334,3.0323191058466525,21.99002920350567
3.845787172731402,3.2068011617207306,13.792258261301754,3.0323191058828174,15.05488041640583
3.8457871728110598,4.410378005548478,16.95008663205502,3.032319105958743,16.054440918498464
3.8457871727955197,4.368518924526429,15.886057665949231,3.032319105898565,14.359138461531979
3.845787172727385,4.037923806793672,16.459096979491665,3.032319105834981,16.582080927026507
3.8457871727885786,3.3573734856904403,13.65162930094589,3.0323191058914807,13.889592818760946
3.8457871727436426,4.399101946817989,18.15001671718274,3.032319105880751,18.432455846918714
3.8457871727391337,4.0749041255890806,16.416645944163932,3.0323191058428787,16.352548793049657
3.845787172805718,4.403635923274526,17.96950534435694,3.0323191058981704,18.044127803355114
3.84578717277041,5.300846444713993,21.923540826796668,3.0323191058734285,22.783802374668248
3.8457871727779325,4.202601772896691,17.83154706974142,3.03231910590151,18.838331262625935
3.8457871728422317,4.011378781642869,16.377486332390397,3.032319105963646,16.65780366132939
3.8457871727722734,3.7204043716042574,15.437791292792753,3.0323191058795547,16.272237425139302
3.845787172764472,3.094121521549875,13.170448390177324,3.0323191058651497,13.80635211255526
3.8457871728127913,3.126212878101697,13.580249184353816,3.032319105934935,14.270348096288263
3.84578717270758,5.4137708448688295,20.79159854024179,3.032319105844664,20.01404686924231
3.8457871726884183,3.622853806749448,15.072288730653575,3.0323191058074292,15.54477568947598
3.8457871727532202,3.03051759579406,12.59114620568798,3.032319105962703,12.971387116590089
3.8457871727735014,4.180091402942465,18.464949512716185,3.032319105933457,20.0790185119346
3.845787172759448,3.2524012690264974,11.727575391491131,3.03231910590659,10.653002345279733
3.845787172805029,3.7972136432064354,15.628599309088209,3.032319105942763,15.756497050680402
